Online-W	talk.2	84	rater3	这是我们研究小组模拟的另一个声音。	This is another sound that our research team simulated.	-1	-1	no-error
SMU	talk.2	84	rater2	这是我们研究小组模拟的另一个声音。	This is another sound simulated by our research team.	-1	-1	no-error
metricsystem1	talk.2	84	rater5	这是我们研究小组模拟的另一个声音。	Here's another sound our research group simulated.	-1	-1	no-error
metricsystem2	talk.2	84	rater7	这是我们研究小组模拟的另一个声音。	This is another voice simulated by our research team.	-1	-1	no-error
metricsystem3	talk.2	84	rater1	这是我们研究小组模拟的另一个声音。	This is another sound simulated by our research team.	-1	-1	no-error
metricsystem4	talk.2	84	rater2	这是我们研究小组模拟的另一个声音。	This is another sound simulated by our research group.	-1	-1	no-error
metricsystem5	talk.2	84	rater7	这是我们研究小组模拟的另一个声音。	This is another sound simulated by our research group.	-1	-1	no-error
ref	talk.2	84	rater3	这是我们研究小组模拟的另一个声音。	This is another sound from my group.	0	35	major
refB	talk.2	84	rater8	这是我们研究小组模拟的另一个声音。	This is another sound our research group simulates.	-1	-1	no-error
Borderline	talk.2	85	rater4	我在这儿并不会给大家展示图像， 因为黑洞不会留下任何有用的踪迹， 真正的空间也不会向你展示那些虚拟的曲线。	I will not show you images here, because black holes will not leave any useful traces, and the real space will not show you those virtual curves.	-1	-1	no-error
DIDI-NLP	talk.2	85	rater5	我在这儿并不会给大家展示图像， 因为黑洞不会留下任何有用的踪迹， 真正的空间也不会向你展示那些虚拟的曲线。	I will not show you images here, because black holes will not leave any useful traces, and real space will not show you those virtual curves.	-1	-1	no-error
Facebook-AI	talk.2	85	rater3	我在这儿并不会给大家展示图像， 因为黑洞不会留下任何有用的踪迹， 真正的空间也不会向你展示那些虚拟的曲线。	I'm not going to show you an image here, because black holes don't leave any useful traces, and real space doesn't show you those virtual curves.	96	100	major
IIE-MT	talk.2	85	rater1	我在这儿并不会给大家展示图像， 因为黑洞不会留下任何有用的踪迹， 真正的空间也不会向你展示那些虚拟的曲线。	I will not show you images here, because black holes will not leave any useful traces, and real space will not show you those virtual curves.	-1	-1	no-error
MiSS	talk.2	85	rater3	我在这儿并不会给大家展示图像， 因为黑洞不会留下任何有用的踪迹， 真正的空间也不会向你展示那些虚拟的曲线。	I'm not going to show you images here, because black holes don't leave any useful traces, and real space doesn't show you those virtual curves.	-1	-1	no-error
NiuTrans	talk.2	85	rater1	我在这儿并不会给大家展示图像， 因为黑洞不会留下任何有用的踪迹， 真正的空间也不会向你展示那些虚拟的曲线。	I'm not going to show you images here, because black holes don't leave any useful traces, and real space doesn't show you those virtual curves.	-1	-1	no-error
Online-W	talk.2	85	rater3	我在这儿并不会给大家展示图像， 因为黑洞不会留下任何有用的踪迹， 真正的空间也不会向你展示那些虚拟的曲线。	I'm not going to show you images here, because black holes don't leave any useful traces, and real space doesn't show you those virtual curves.	-1	-1	no-error
SMU	talk.2	85	rater2	我在这儿并不会给大家展示图像， 因为黑洞不会留下任何有用的踪迹， 真正的空间也不会向你展示那些虚拟的曲线。	I'm not going to show you images here, because black holes won't leave any useful traces, and real space won't show you those virtual curves.	94	104	minor
metricsystem1	talk.2	85	rater5	我在这儿并不会给大家展示图像， 因为黑洞不会留下任何有用的踪迹， 真正的空间也不会向你展示那些虚拟的曲线。	I'm not going to show you images here, because black holes don't leave any useful trails, and real space doesn't show you those virtual curves.	-1	-1	no-error
metricsystem2	talk.2	85	rater7	我在这儿并不会给大家展示图像， 因为黑洞不会留下任何有用的踪迹， 真正的空间也不会向你展示那些虚拟的曲线。	I will not show you images here, because black holes will not leave any useful traces, and the real space will not show you those virtual curves.	-1	-1	no-error
metricsystem3	talk.2	85	rater1	我在这儿并不会给大家展示图像， 因为黑洞不会留下任何有用的踪迹， 真正的空间也不会向你展示那些虚拟的曲线。	I will not show you images here, because black holes will not leave any useful traces, and the real space will not show you those virtual curves.	-1	-1	no-error
metricsystem4	talk.2	85	rater2	我在这儿并不会给大家展示图像， 因为黑洞不会留下任何有用的踪迹， 真正的空间也不会向你展示那些虚拟的曲线。	I'm not going to show you images here, because black holes don't leave any useful trails, and real space doesn't show you those virtual curves.	82	88	minor
metricsystem5	talk.2	85	rater7	我在这儿并不会给大家展示图像， 因为黑洞不会留下任何有用的踪迹， 真正的空间也不会向你展示那些虚拟的曲线。	I'm not here to show you the image, because black holes don't leave any useful trails, and real space doesn't show you those virtual curves.	0	34	major
ref	talk.2	85	rater3	我在这儿并不会给大家展示图像， 因为黑洞不会留下任何有用的踪迹， 真正的空间也不会向你展示那些虚拟的曲线。	No, I'm not showing you any images, because black holes don't leave behind helpful trails of ink, and space is not painted, showing you the curves.	0 102 75	2 146 96	major major major
refB	talk.2	85	rater8	我在这儿并不会给大家展示图像， 因为黑洞不会留下任何有用的踪迹， 真正的空间也不会向你展示那些虚拟的曲线。	I'll not show you images here, because black holes will not leave any useful traces, nor will real space show you those virtual curves.	-1	-1	no-error
Borderline	talk.2	86	rater4	不过如果你在宇宙中度假的时候听到这个声音， 我建议你赶快跑。	But if you hear it while you're on vacation in the universe, I suggest you run.	-1	-1	no-error
DIDI-NLP	talk.2	86	rater5	不过如果你在宇宙中度假的时候听到这个声音， 我建议你赶快跑。	But if you hear this sound when you are on vacation in the universe, I suggest you run quickly.	-1	-1	no-error
Facebook-AI	talk.2	86	rater3	不过如果你在宇宙中度假的时候听到这个声音， 我建议你赶快跑。	But if you hear it while vacationing in the cosmos, I suggest you run.	25 52	36 69	major major
IIE-MT	talk.2	86	rater1	不过如果你在宇宙中度假的时候听到这个声音， 我建议你赶快跑。	But if you hear this sound when you are on vacation in the universe, I suggest you run quickly.	-1	-1	no-error
MiSS	talk.2	86	rater3	不过如果你在宇宙中度假的时候听到这个声音， 我建议你赶快跑。	But if you hear this sound when you are on vacation in the universe, I suggest you run quickly.	69	94	major
NiuTrans	talk.2	86	rater1	不过如果你在宇宙中度假的时候听到这个声音， 我建议你赶快跑。	But if you hear this sound while holidaying in the universe, I advise you to run.	33	43	minor
Online-W	talk.2	86	rater3	不过如果你在宇宙中度假的时候听到这个声音， 我建议你赶快跑。	But if you hear this sound while you're on vacation in the universe, I suggest you run.	69	86	major
SMU	talk.2	86	rater5	不过如果你在宇宙中度假的时候听到这个声音， 我建议你赶快跑。	But if you hear this sound while you're on vacation in the universe, I suggest you run quickly.	-1	-1	no-error
metricsystem1	talk.2	86	rater5	不过如果你在宇宙中度假的时候听到这个声音， 我建议你赶快跑。	But if you hear this sound while you're on vacation in space, I suggest you run away.	-1	-1	no-error
metricsystem2	talk.2	86	rater7	不过如果你在宇宙中度假的时候听到这个声音， 我建议你赶快跑。	But if you hear this sound when you are on vacation in the universe, I suggest you run quickly.	-1	-1	no-error
metricsystem3	talk.2	86	rater1	不过如果你在宇宙中度假的时候听到这个声音， 我建议你赶快跑。	But if you hear this sound while on vacation in the universe, I suggest you run quickly.	27 76	60 79	minor minor
metricsystem4	talk.2	86	rater7	不过如果你在宇宙中度假的时候听到这个声音， 我建议你赶快跑。	But if you hear this sound while you're on vacation in space, I suggest you run.	-1	-1	no-error
metricsystem5	talk.2	86	rater7	不过如果你在宇宙中度假的时候听到这个声音， 我建议你赶快跑。	But if you hear this sound while you're on vacation in the universe, I suggest you run.	-1	-1	no-error
ref	talk.2	86	rater3	不过如果你在宇宙中度假的时候听到这个声音， 我建议你赶快跑。	But if you were to float by in space on a space holiday and you heard this, you want to get moving.	0 76	55 98	major major
refB	talk.2	86	rater8	不过如果你在宇宙中度假的时候听到这个声音， 我建议你赶快跑。	But if you hear this sound when having a vacation in the universe, I suggest you run immediately.	-1	-1	no-error
Borderline	talk.2	87	rater4	（笑） 最好赶快远离这声音。	(chuckles) It's better to stay away from the sound.	1	9	minor
DIDI-NLP	talk.2	87	rater5	（笑） 最好赶快远离这声音。	(Laughs) It's best to stay away from this sound.	-1	-1	no-error
Facebook-AI	talk.2	87	rater3	（笑） 最好赶快远离这声音。	(Laughter) Better get away from that sound.	-1	-1	no-error
IIE-MT	talk.2	87	rater1	（笑） 最好赶快远离这声音。	(Laughs) It's best to stay away from this sound.	1	7	minor
MiSS	talk.2	87	rater3	（笑） 最好赶快远离这声音。	(Laughter) Better get away from the sound as soon as possible.	-1	-1	no-error
NiuTrans	talk.2	87	rater1	（笑） 最好赶快远离这声音。	(Laughter) Better get away from the sound.	-1	-1	no-error
Online-W	talk.2	87	rater3	（笑） 最好赶快远离这声音。	(laughs) Better get away from that sound.	1	7	major
SMU	talk.2	87	rater5	（笑） 最好赶快远离这声音。	(chuckles) It's better to stay away from the sound quickly.	-1	-1	no-error
metricsystem1	talk.2	87	rater5	（笑） 最好赶快远离这声音。	(laughs) Better stay away from this sound.	-1	-1	no-error
metricsystem2	talk.2	87	rater7	（笑） 最好赶快远离这声音。	(Laughs) It's best to stay away from this sound as soon as possible.	-1	-1	no-error
metricsystem3	talk.2	87	rater1	（笑） 最好赶快远离这声音。	(Laughs) It's best to hurry away from this sound.	1 14 22	7 18 32	minor minor minor
metricsystem4	talk.2	87	rater7	（笑） 最好赶快远离这声音。	(laughs) It's best to stay away from this sound.	-1	-1	no-error
metricsystem5	talk.2	87	rater7	（笑） 最好赶快远离这声音。	(laughs) It's best to hurry and stay away from this sound.	-1	-1	no-error
ref	talk.2	87	rater3	（笑） 最好赶快远离这声音。	(Laughter) Want to get away from the sound.	11	42	major
refB	talk.2	87	rater8	（笑） 最好赶快远离这声音。	(Laughter) you'd better get away from this sound as soon as possible.	11	14	minor
Borderline	talk.2	88	rater4	这两个黑洞都在移动。	Both black holes are moving.	-1	-1	no-error
DIDI-NLP	talk.2	88	rater3	这两个黑洞都在移动。	Both black holes are moving.	-1	-1	no-error
Facebook-AI	talk.2	88	rater3	这两个黑洞都在移动。	Both black holes are moving.	-1	-1	no-error
IIE-MT	talk.2	88	rater2	这两个黑洞都在移动。	These two black holes are moving.	-1	-1	no-error
MiSS	talk.2	88	rater3	这两个黑洞都在移动。	Both black holes are moving.	-1	-1	no-error
NiuTrans	talk.2	88	rater1	这两个黑洞都在移动。	Both black holes are moving.	-1	-1	no-error
Online-W	talk.2	88	rater3	这两个黑洞都在移动。	Both of these black holes are moving.	-1	-1	no-error
SMU	talk.2	88	rater5	这两个黑洞都在移动。	Both black holes are moving.	-1	-1	no-error
metricsystem1	talk.2	88	rater5	这两个黑洞都在移动。	Both black holes are moving.	-1	-1	no-error
metricsystem2	talk.2	88	rater4	这两个黑洞都在移动。	Both black holes are moving.	-1	-1	no-error
metricsystem3	talk.2	88	rater1	这两个黑洞都在移动。	Both black holes are moving.	-1	-1	no-error
metricsystem4	talk.2	88	rater7	这两个黑洞都在移动。	Both black holes are moving.	-1	-1	no-error
metricsystem5	talk.2	88	rater7	这两个黑洞都在移动。	Both black holes are moving.	-1	-1	no-error
ref	talk.2	88	rater3	这两个黑洞都在移动。	Both black holes are moving.	-1	-1	no-error
refB	talk.2	88	rater8	这两个黑洞都在移动。	Both black holes are moving.	-1	-1	no-error
Borderline	talk.2	89	rater4	两个黑洞在向彼此靠近。	Two black holes are moving closer to each other.	-1	-1	no-error
DIDI-NLP	talk.2	89	rater3	两个黑洞在向彼此靠近。	The two black holes are approaching each other.	-1	-1	no-error
Facebook-AI	talk.2	89	rater3	两个黑洞在向彼此靠近。	Two black holes are approaching each other.	-1	-1	no-error
IIE-MT	talk.2	89	rater2	两个黑洞在向彼此靠近。	The two black holes are approaching each other.	-1	-1	no-error
MiSS	talk.2	89	rater3	两个黑洞在向彼此靠近。	The two black holes are approaching each other.	-1	-1	no-error
NiuTrans	talk.2	89	rater1	两个黑洞在向彼此靠近。	Two black holes are approaching each other.	-1	-1	no-error
Online-W	talk.2	89	rater3	两个黑洞在向彼此靠近。	Both black holes are moving closer to each other.	21	34	major
SMU	talk.2	89	rater5	两个黑洞在向彼此靠近。	Two black holes are approaching each other.	-1	-1	no-error
metricsystem1	talk.2	89	rater5	两个黑洞在向彼此靠近。	Two black holes are approaching each other.	-1	-1	no-error
metricsystem2	talk.2	89	rater4	两个黑洞在向彼此靠近。	The two black holes are approaching each other.	-1	-1	no-error
metricsystem3	talk.2	89	rater1	两个黑洞在向彼此靠近。	The two black holes are approaching each other.	-1	-1	no-error
metricsystem4	talk.2	89	rater7	两个黑洞在向彼此靠近。	Two black holes are approaching each other.	-1	-1	no-error
metricsystem5	talk.2	89	rater7	两个黑洞在向彼此靠近。	Two black holes are moving closer to each other.	-1	-1	no-error
ref	talk.2	89	rater3	两个黑洞在向彼此靠近。	Both black holes are getting closer together.	36	44	major
refB	talk.2	89	rater8	两个黑洞在向彼此靠近。	Both black holes are approaching each other.	-1	-1	no-error
Borderline	talk.2	90	rater4	在这种情况下，它们都在猛烈地摇晃。	In this case, they are all shaking violently.	-1	-1	no-error
DIDI-NLP	talk.2	90	rater3	在这种情况下，它们都在猛烈地摇晃。	In this case, they are shaking violently.	31	40	major
Facebook-AI	talk.2	90	rater9	在这种情况下，它们都在猛烈地摇晃。	In this case, they are all shaking violently.	23	26	major
IIE-MT	talk.2	90	rater2	在这种情况下，它们都在猛烈地摇晃。	In this case, they are all shaking violently.	23	26	minor
MiSS	talk.2	90	rater3	在这种情况下，它们都在猛烈地摇晃。	In this case, they are shaking violently.	31	40	major
NiuTrans	talk.2	90	rater1	在这种情况下，它们都在猛烈地摇晃。	In this case, they were all shaking violently.	19	23	minor
Online-W	talk.2	90	rater3	在这种情况下，它们都在猛烈地摇晃。	In this case, they're both shaking violently.	35	44	major
SMU	talk.2	90	rater5	在这种情况下，它们都在猛烈地摇晃。	In this case, they are all shaking violently.	-1	-1	no-error
metricsystem1	talk.2	90	rater5	在这种情况下，它们都在猛烈地摇晃。	In this case, they are all shaking violently.	-1	-1	no-error
metricsystem2	talk.2	90	rater4	在这种情况下，它们都在猛烈地摇晃。	In this case, they are shaking violently.	-1	-1	no-error
metricsystem4	talk.2	90	rater7	在这种情况下，它们都在猛烈地摇晃。	In this case, they are all shaking violently.	-1	-1	no-error
metricsystem5	talk.2	90	rater2	在这种情况下，它们都在猛烈地摇晃。	In this case, they're both shaking violently.	0	12	minor
ref	talk.2	90	rater3	在这种情况下，它们都在猛烈地摇晃。	In this case, they're both wobbling quite a lot.	36	47	major
refB	talk.2	90	rater7	在这种情况下，它们都在猛烈地摇晃。	In this case, both of them are shaking violently.	-1	-1	no-error
Borderline	talk.2	91	rater4	然后，它们将融为一体。	Then they will merge.	-1	-1	no-error
DIDI-NLP	talk.2	91	rater3	然后，它们将融为一体。	Then they will merge into one.	-1	-1	no-error
Facebook-AI	talk.2	91	rater9	然后，它们将融为一体。	Then, they will merge into one.	-1	-1	no-error
IIE-MT	talk.2	91	rater2	然后，它们将融为一体。	Then, they will merge.	16	21	minor
MiSS	talk.2	91	rater3	然后，它们将融为一体。	Then, they will merge into one.	16	26	major
NiuTrans	talk.2	91	rater1	然后，它们将融为一体。	Then, they will merge.	16	21	minor
Online-W	talk.2	91	rater3	然后，它们将融为一体。	And then they will merge into one.	19	33	major
SMU	talk.2	91	rater5	然后，它们将融为一体。	Then they will be integrated.	-1	-1	no-error
metricsystem1	talk.2	91	rater5	然后，它们将融为一体。	Then, they will merge into one.	-1	-1	no-error
metricsystem2	talk.2	91	rater4	然后，它们将融为一体。	Then they will merge into one.	-1	-1	no-error
metricsystem3	talk.2	91	rater1	然后，它们将融为一体。	Then they will blend together.	15	20	major
metricsystem4	talk.2	91	rater7	然后，它们将融为一体。	Then, they will blend into one.	-1	-1	no-error
metricsystem5	talk.2	91	rater2	然后，它们将融为一体。	Then, they'll fuse.	14	18	minor
ref	talk.2	91	rater3	然后，它们将融为一体。	And then they're going to merge.	26	31	major
refB	talk.2	91	rater7	然后，它们将融为一体。	After that, they will merge into one.	-1	-1	no-error
Borderline	talk.2	92	rater4	那个尖锐的声音是黑洞融合的标志- 融合结束的时候就会发出尖锐的响声。	That sharp noise is a hallmark of black hole fusion - a sharp noise when the fusion is over.	45	51	major
DIDI-NLP	talk.2	92	rater3	那个尖锐的声音是黑洞融合的标志- 融合结束的时候就会发出尖锐的响声。	That sharp sound is a sign of black hole fusion-a sharp noise will be emitted when the fusion ends.	20 41 87	49 49 93	major major major
Facebook-AI	talk.2	92	rater9	那个尖锐的声音是黑洞融合的标志- 融合结束的时候就会发出尖锐的响声。	That high-pitched sound is the signature of a black hole merger - a high-pitched noise at the end of the merger.	46 66	63 111	major major
IIE-MT	talk.2	92	rater2	那个尖锐的声音是黑洞融合的标志- 融合结束的时候就会发出尖锐的响声。	That sharp sound is a sign of black hole fusion-a sharp sound will be emitted at the end of the fusion.	70	77	minor
MiSS	talk.2	92	rater3	那个尖锐的声音是黑洞融合的标志- 融合结束的时候就会发出尖锐的响声。	That sharp sound is a sign of black hole fusion-when the fusion ends, it will make a sharp sound.	41 57	52 63	major major
Online-W	talk.2	92	rater3	那个尖锐的声音是黑洞融合的标志- 融合结束的时候就会发出尖锐的响声。	That sharp sound is a sign that the black holes are fusing - a sharp sound at the end of the fusion.	52 93	58 99	major major
metricsystem1	talk.2	92	rater5	那个尖锐的声音是黑洞融合的标志- 融合结束的时候就会发出尖锐的响声。	That high-pitched sound is the hallmark of black hole fusion - a high-pitched sound when the fusion is over.	-1	-1	no-error
metricsystem2	talk.2	92	rater4	那个尖锐的声音是黑洞融合的标志- 融合结束的时候就会发出尖锐的响声。	That sharp sound is a sign of black hole fusion-a sharp noise will be emitted when the fusion ends.	41	49	major
metricsystem3	talk.2	92	rater1	那个尖锐的声音是黑洞融合的标志- 融合结束的时候就会发出尖锐的响声。	That sharp voice is a sign of the fusion of black holes-when the fusion is over, there will be a sharp noise.	103 5 75	108 16 79	minor minor minor
metricsystem4	talk.2	92	rater7	那个尖锐的声音是黑洞融合的标志- 融合结束的时候就会发出尖锐的响声。	That high-pitched sound is a sign of black hole fusion — a high-pitched sound when the fusion ends.	-1	-1	no-error
ref	talk.2	92	rater3	那个尖锐的声音是黑洞融合的标志- 融合结束的时候就会发出尖锐的响声。	Now that chirp is very characteristic of black holes merging -- that it chirps up at the end.	0	92	major
refB	talk.2	92	rater7	那个尖锐的声音是黑洞融合的标志- 融合结束的时候就会发出尖锐的响声。	That shrill sound is a sign when black holes merge — there is a shrill sound when the merging is over.	-1	-1	no-error
Borderline	talk.2	93	rater4	这是我们对我们将会看到的东西所做出的预测。	That is our prediction of what we will see.	-1	-1	no-error
DIDI-NLP	talk.2	93	rater3	这是我们对我们将会看到的东西所做出的预测。	This is our prediction of what we will see.	-1	-1	no-error
Facebook-AI	talk.2	93	rater9	这是我们对我们将会看到的东西所做出的预测。	This is our prediction of what we will see.	-1	-1	no-error
IIE-MT	talk.2	93	rater2	这是我们对我们将会看到的东西所做出的预测。	This is our prediction of what we will see.	-1	-1	no-error
NiuTrans	talk.2	93	rater1	这是我们对我们将会看到的东西所做出的预测。	This is our prediction of what we will see.	23	25	major
Online-W	talk.2	93	rater3	这是我们对我们将会看到的东西所做出的预测。	This is our prediction of what we will see.	-1	-1	no-error
SMU	talk.2	93	rater5	这是我们对我们将会看到的东西所做出的预测。	This is our prediction of what we will see.	-1	-1	no-error
metricsystem1	talk.2	93	rater5	这是我们对我们将会看到的东西所做出的预测。	This is our prediction of what we're going to see.	-1	-1	no-error
metricsystem2	talk.2	93	rater4	这是我们对我们将会看到的东西所做出的预测。	This is our prediction of what we will see.	-1	-1	no-error
metricsystem3	talk.2	93	rater1	这是我们对我们将会看到的东西所做出的预测。	This is our prediction for what we will see.	-1	-1	no-error
metricsystem4	talk.2	93	rater7	这是我们对我们将会看到的东西所做出的预测。	This is our prediction of what we're going to see.	-1	-1	no-error
metricsystem5	talk.2	93	rater2	这是我们对我们将会看到的东西所做出的预测。	This is the prediction we've made about what we'll see.	-1	-1	no-error
ref	talk.2	93	rater3	这是我们对我们将会看到的东西所做出的预测。	Now that's our prediction for what we'll see.	0 26 4	3 29 10	major major major
refB	talk.2	93	rater7	这是我们对我们将会看到的东西所做出的预测。	This is our prediction of what we will see.	-1	-1	no-error
Borderline	talk.2	94	rater4	幸运的是我们在加州长滩非常安全。	Fortunately we were safe in Long Beach, California.	15	19	major
DIDI-NLP	talk.2	94	rater3	幸运的是我们在加州长滩非常安全。	Fortunately, we are very safe in Long Beach, California.	30	43	major
Facebook-AI	talk.2	94	rater9	幸运的是我们在加州长滩非常安全。	Fortunately, we are very safe in Long Beach, California.	30	32	major
IIE-MT	talk.2	94	rater2	幸运的是我们在加州长滩非常安全。	Fortunately, we are very safe in Long Beach, California.	-1	-1	no-error
MiSS	talk.2	94	rater9	幸运的是我们在加州长滩非常安全。	Fortunately, we are very safe in Long Beach, California.	30	32	major
NiuTrans	talk.2	94	rater3	幸运的是我们在加州长滩非常安全。	Luckily we are very safe in Long Beach, CA.	0 25	7 27	minor major
Online-W	talk.2	94	rater3	幸运的是我们在加州长滩非常安全。	Fortunately, we are very safe in Long Beach, California.	30	43	major
SMU	talk.2	94	rater5	幸运的是我们在加州长滩非常安全。	Fortunately, we are very safe in Long Beach, California.	-1	-1	no-error
metricsystem1	talk.2	94	rater5	幸运的是我们在加州长滩非常安全。	Luckily we are very safe in Long Beach, CA.	-1	-1	no-error
metricsystem2	talk.2	94	rater4	幸运的是我们在加州长滩非常安全。	Fortunately, we are very safe in Long Beach, California.	-1	-1	no-error
metricsystem3	talk.2	94	rater1	幸运的是我们在加州长滩非常安全。	Fortunately, we are very safe in Long Beach, California.	-1	-1	no-error
metricsystem4	talk.2	94	rater7	幸运的是我们在加州长滩非常安全。	Luckily we were very safe in Long Beach, CA.	-1	-1	no-error
metricsystem5	talk.2	94	rater2	幸运的是我们在加州长滩非常安全。	Luckily we're very safe in Long Beach, California.	0	10	minor
ref	talk.2	94	rater3	幸运的是我们在加州长滩非常安全。	Luckily we're at this safe distance in Long Beach, California.	0 22 36	7 35 49	minor major major
refB	talk.2	94	rater7	幸运的是我们在加州长滩非常安全。	Fortunately, we are very safe in Long Beach, California.	-1	-1	no-error
Borderline	talk.2	95	rater4	毋庸置疑，在宇宙的某个地方两个黑洞已经融合在一起。	There can be no doubt that somewhere in the universe two black holes have fused together.	-1	-1	no-error
DIDI-NLP	talk.2	95	rater3	毋庸置疑，在宇宙的某个地方两个黑洞已经融合在一起。	Needless to say, two black holes have merged together somewhere in the universe.	38	53	major
Facebook-AI	talk.2	95	rater9	毋庸置疑，在宇宙的某个地方两个黑洞已经融合在一起。	There is no doubt that somewhere in the universe two black holes have merged.	-1	-1	no-error
IIE-MT	talk.2	95	rater2	毋庸置疑，在宇宙的某个地方两个黑洞已经融合在一起。	There is no doubt that two black holes have merged together somewhere in the universe.	44	50	minor
NiuTrans	talk.2	95	rater3	毋庸置疑，在宇宙的某个地方两个黑洞已经融合在一起。	There is no doubt that somewhere in the universe two black holes have merged.	23	76	major
Online-W	talk.2	95	rater3	毋庸置疑，在宇宙的某个地方两个黑洞已经融合在一起。	There's no doubt that somewhere in the universe two black holes have merged together.	22	84	major
SMU	talk.2	95	rater5	毋庸置疑，在宇宙的某个地方两个黑洞已经融合在一起。	There is no doubt that two black holes have fused together somewhere in the universe.	-1	-1	no-error
metricsystem1	talk.2	95	rater5	毋庸置疑，在宇宙的某个地方两个黑洞已经融合在一起。	Needless to say, somewhere in the universe, two black holes have merged together.	-1	-1	no-error
metricsystem2	talk.2	95	rater4	毋庸置疑，在宇宙的某个地方两个黑洞已经融合在一起。	Needless to say, two black holes have merged somewhere in the universe.	-1	-1	no-error
metricsystem3	talk.2	95	rater1	毋庸置疑，在宇宙的某个地方两个黑洞已经融合在一起。	Needless to say, somewhere in the universe two black holes have merged together.	0	15	minor
metricsystem4	talk.2	95	rater7	毋庸置疑，在宇宙的某个地方两个黑洞已经融合在一起。	There is no doubt that two black holes have merged somewhere in the universe.	-1	-1	no-error
metricsystem5	talk.2	95	rater2	毋庸置疑，在宇宙的某个地方两个黑洞已经融合在一起。	It goes without saying that somewhere in the universe, two black holes have fused together.	-1	-1	no-error
ref	talk.2	95	rater3	毋庸置疑，在宇宙的某个地方两个黑洞已经融合在一起。	And surely, somewhere in the universe two black holes have merged.	59	65	major
refB	talk.2	95	rater7	毋庸置疑，在宇宙的某个地方两个黑洞已经融合在一起。	Undoubtedly, two black holes have merged somewhere in the universe.	-1	-1	no-error
Borderline	talk.2	96	rater4	同样毋庸置疑的是，我们周围的空间也能感受到这些穿越一百万光年的， 或者说来自一百万年前的振动， 它们以光速传播并最终与我们相遇。	There can also be no doubt that the space around us can also feel these vibrations that travel through a million light-years, or from a million years ago, that travel at the speed of light and eventually meet us.	-1	-1	no-error
DIDI-NLP	talk.2	96	rater3	同样毋庸置疑的是，我们周围的空间也能感受到这些穿越一百万光年的， 或者说来自一百万年前的振动， 它们以光速传播并最终与我们相遇。	It is also unquestionable that the space around us can also feel these vibrations that traverse one million light years, or from one million years ago, that travel at the speed of light and eventually meet us.	11 31	25 50	major major
Facebook-AI	talk.2	96	rater9	同样毋庸置疑的是，我们周围的空间也能感受到这些穿越一百万光年的， 或者说来自一百万年前的振动， 它们以光速传播并最终与我们相遇。	There is also no doubt that the space around us can also feel these vibrations that travel through a million light years, or from a million years ago, they travel at the speed of light and eventually meet us.	156 200 57 84	162 204 61 90	major major major major
IIE-MT	talk.2	96	rater2	同样毋庸置疑的是，我们周围的空间也能感受到这些穿越一百万光年的， 或者说来自一百万年前的振动， 它们以光速传播并最终与我们相遇。	It is also indisputable that the space around us can also feel these vibrations that traverse a million light years, or from a million years ago, which travel at the speed of light and eventually meet us.	85	93	minor
MiSS	talk.2	96	rater9	同样毋庸置疑的是，我们周围的空间也能感受到这些穿越一百万光年的， 或者说来自一百万年前的振动， 它们以光速传播并最终与我们相遇。	There is also no doubt that the space around us can also feel these vibrations that travel one million light years, or come from one million years ago. They travel at the speed of light and eventually meet us.	116 157 201 84	150 163 205 90	minor major major major
NiuTrans	talk.2	96	rater3	同样毋庸置疑的是，我们周围的空间也能感受到这些穿越一百万光年的， 或者说来自一百万年前的振动， 它们以光速传播并最终与我们相遇。	There is also no doubt that the space around us can also feel these vibrations that travel a million light years, or from a million years ago, traveling at the speed of light and eventually meeting us.	-1	-1	no-error
Online-W	talk.2	96	rater3	同样毋庸置疑的是，我们周围的空间也能感受到这些穿越一百万光年的， 或者说来自一百万年前的振动， 它们以光速传播并最终与我们相遇。	There's also no doubt that the space around us can feel these vibrations that travel a million light years, or from a million years ago, that travel at the speed of light and eventually meet up with us.	186 78	193 84	major major
SMU	talk.2	96	rater5	同样毋庸置疑的是，我们周围的空间也能感受到这些穿越一百万光年的， 或者说来自一百万年前的振动， 它们以光速传播并最终与我们相遇。	There is also no doubt that the space around us can also feel these vibrations that travel through a million light years, or from a million years ago, that travel at the speed of light and eventually meet us.	-1	-1	no-error
metricsystem1	talk.2	96	rater5	同样毋庸置疑的是，我们周围的空间也能感受到这些穿越一百万光年的， 或者说来自一百万年前的振动， 它们以光速传播并最终与我们相遇。	There is also no doubt that the space around us can also feel these vibrations that travel a million light-years across, or from a million years ago, travel at the speed of light and eventually meet us.	-1	-1	no-error
metricsystem2	talk.2	96	rater4	同样毋庸置疑的是，我们周围的空间也能感受到这些穿越一百万光年的， 或者说来自一百万年前的振动， 它们以光速传播并最终与我们相遇。	It is also unquestionable that the space around us can also feel these vibrations that travel a million light years, or from a million years ago, they travel at the speed of light and eventually meet us.	141	203	minor
metricsystem3	talk.2	96	rater3	同样毋庸置疑的是，我们周围的空间也能感受到这些穿越一百万光年的， 或者说来自一百万年前的振动， 它们以光速传播并最终与我们相遇。	It is also undoubtedly that the space around us can also feel these vibrations that passed through a million light years, or from a million years ago, they traveled at the speed of light and finally met us.	11 84	22 98	major major
