ref.B	bbc.500823	21	rater12	„Wir schlagen vor, dass die Regierung in Erwägung zieht, die Quarantänebestimmungen für Flüge von und nach bestimmten Regionen mit niedrigeren Infektionsraten oder zu Orten wie den Balearen oder den Kanaren - die sich geografisch vom spanischen Festland unterscheiden - aufzuheben, um weiteren Schaden für die britische Ein- und Ausreisetourismusbranche zu vermeiden“, sagte er.	"We suggest the government considers lifting the quarantine rules for flights to and from certain regions with lower infection rates, or to places such as the Balearic Islands or the Canaries - which are geographically distinct from mainland Spain - to avoid further damage to the UK inbound and outbound tourism industries," he said.	310	353	minor
ref.C	aj-english.22076	9	rater6	Mechichi war nicht nur Innenminister der bisherigen Regierung, sondern auch Berater von Präsident Saied in Rechtsangelegenheiten.	As well as being the interior minister in the outgoing government, Mechichi has been a counsellor to President Saied, handling legal matters.	-1	-1	no-error
ref.D	aj-english.22076	9	rater14	Mechichi war nicht nur Innenminister der scheidenden Regierung, sondern auch Präsident Saieds Berater für Rechtsangelegenheiten.	As well as being the interior minister in the outgoing government, Mechichi has been a counsellor to President Saied, handling legal matters.	-1	-1	no-error
hyp.Facebook-AI	bbc.500823	22	rater2	Spanien hat bisher mehr als 28.000 Corona-Tote zu beklagen.	Spain has so far seen more than 28000 coronavirus deaths.	-1	-1	no-error
hyp.HuaweiTSC	bbc.500823	22	rater4	Spanien hat bisher mehr als 28.000 Coronavirus-Tote erlebt.	Spain has so far seen more than 28000 coronavirus deaths.	0	58	minor
hyp.Nemo	bbc.500823	22	rater2	Spanien hat bisher mehr als 28.000 Todesfälle durch das Coronavirus verzeichnet.	Spain has so far seen more than 28000 coronavirus deaths.	-1	-1	no-error
hyp.Online-W	bbc.500823	22	rater1	In Spanien gab es bisher mehr als 28.000 Todesfälle durch das Coronavirus.	Spain has so far seen more than 28000 coronavirus deaths.	-1	-1	no-error
hyp.UEdin	bbc.500823	22	rater2	Spanien hat bisher mehr als 28.000 Coronavirus-Tote zu beklagen.	Spain has so far seen more than 28000 coronavirus deaths.	-1	-1	no-error
hyp.VolcTrans-AT	bbc.500823	22	rater11	In Spanien gab es bisher mehr als 28.000 Coronavirus-Todesfälle.	Spain has so far seen more than 28000 coronavirus deaths.	-1	-1	no-error
hyp.VolcTrans-GLAT	bbc.500823	22	rater4	In Spanien gab es bisher mehr als 28.000 Todesfälle durch das Coronavirus.	Spain has so far seen more than 28000 coronavirus deaths.	-1	-1	no-error
hyp.eTranslation	bbc.500823	22	rater2	In Spanien gab es bisher mehr als 28.000 Coronavirus-Tote.	Spain has so far seen more than 28000 coronavirus deaths.	-1	-1	no-error
hyp.metricsystem1	bbc.500823	22	rater4	Spanien hat bisher mehr als 28.000 Todesfälle durch das Coronavirus erlebt.	Spain has so far seen more than 28000 coronavirus deaths.	0	74	minor
hyp.metricsystem2	bbc.500823	22	rater1	Spanien hat bisher mehr als 28.000 Todesfälle durch Coronaviren verzeichnet.	Spain has so far seen more than 28000 coronavirus deaths.	-1	-1	no-error
hyp.metricsystem3	bbc.500823	22	rater1	Spanien hat bisher mehr als 28.000 Todesfälle durch Coronaviren verzeichnet.	Spain has so far seen more than 28000 coronavirus deaths.	-1	-1	no-error
hyp.metricsystem4	bbc.500823	22	rater2	Spanien hat bisher mehr als 28.000 Coronavirus-Todesfälle erlebt.	Spain has so far seen more than 28000 coronavirus deaths.	58	64	minor
hyp.metricsystem5	bbc.500823	22	rater6	Spanien hat bisher mehr als 28.000 Todesfälle durch Coronaviren verzeichnet.	Spain has so far seen more than 28000 coronavirus deaths.	-1	-1	no-error
ref.A	bbc.500823	22	rater6	In Spanien gibt es mehr als 28.000 Menschen die am Coronavirus gestorben sind.	Spain has so far seen more than 28000 coronavirus deaths.	11 35	18 47	minor minor
ref.B	bbc.500823	22	rater12	In Spanien gab es bisher mehr als 28.000 Todesfälle durch das Coronavirus.	Spain has so far seen more than 28000 coronavirus deaths.	-1	-1	no-error
ref.C	aj-english.22076	10	rater6	Zuvor war er Personalleiter im Verkehrsministerium und arbeitete auch im Ministerium für soziale Angelegenheiten.	He has previously been chief of staff at the Ministry of Transport and also served in the Ministry of Social Affairs.	-1	-1	no-error
ref.D	aj-english.22076	10	rater14	Zuvor war er Stabschef im Verkehrsministerium und hatte auch im Ministerium für Soziales gedient.	He has previously been chief of staff at the Ministry of Transport and also served in the Ministry of Social Affairs.	-1	-1	no-error
hyp.Facebook-AI	bbc.500823	23	rater2	Am Donnerstag verzeichnete es den größten täglichen Anstieg der Infektionen seit dem Ende des Lockdowns.	On Thursday, it saw the biggest daily increase in infections since its lockdown ended.	-1	-1	no-error
hyp.HuaweiTSC	bbc.500823	23	rater4	Am Donnerstag verzeichnete es den größten täglichen Anstieg der Infektionen seit dem Ende der Sperre.	On Thursday, it saw the biggest daily increase in infections since its lockdown ended.	-1	-1	no-error
hyp.Nemo	bbc.500823	23	rater2	Am Donnerstag verzeichnete das Land den größten täglichen Anstieg der Infektionen seit dem Ende des Lockdowns.	On Thursday, it saw the biggest daily increase in infections since its lockdown ended.	-1	-1	no-error
hyp.Online-W	bbc.500823	23	rater1	Am Donnerstag verzeichnete es den größten täglichen Anstieg an Infektionen seit dem Ende der Abriegelung.	On Thursday, it saw the biggest daily increase in infections since its lockdown ended.	93	104	major
hyp.UEdin	bbc.500823	23	rater2	Am Donnerstag gab es den größten täglichen Anstieg der Infektionen seit dem Ende des Lockdowns.	On Thursday, it saw the biggest daily increase in infections since its lockdown ended.	-1	-1	no-error
hyp.VolcTrans-AT	bbc.500823	23	rater2	Am Donnerstag gab es den größten täglichen Anstieg der Infektionen seit dem Ende des Lockdowns.	On Thursday, it saw the biggest daily increase in infections since its lockdown ended.	-1	-1	no-error
hyp.VolcTrans-GLAT	bbc.500823	23	rater1	Am Donnerstag wurde der größte tägliche Anstieg an Infektionen seit dem Ende der Sperrung verzeichnet.	On Thursday, it saw the biggest daily increase in infections since its lockdown ended.	77	89	major
hyp.eTranslation	bbc.500823	23	rater7	Am Donnerstag verzeichnete es den größten täglichen Anstieg an Infektionen seit dem Ende des Lockdowns.	On Thursday, it saw the biggest daily increase in infections since its lockdown ended.	42	59	minor
hyp.metricsystem1	bbc.500823	23	rater4	Am Donnerstag verzeichnete es den größten täglichen Anstieg der Infektionen seit dem Ende der Sperrung.	On Thursday, it saw the biggest daily increase in infections since its lockdown ended.	0 94	102 102	minor major
hyp.metricsystem2	bbc.500823	23	rater1	Am Donnerstag gab es den größten täglichen Anstieg der Infektionen seit dem Ende der Sperrung.	On Thursday, it saw the biggest daily increase in infections since its lockdown ended.	85	93	major
hyp.metricsystem3	bbc.500823	23	rater1	Am Donnerstag gab es den größten täglichen Anstieg der Infektionen seit dem Ende seiner Sperrung.	On Thursday, it saw the biggest daily increase in infections since its lockdown ended.	88	96	major
hyp.metricsystem4	bbc.500823	23	rater2	Am Donnerstag verzeichnete es den größten täglichen Anstieg der Infektionen seit Ende der Sperrung.	On Thursday, it saw the biggest daily increase in infections since its lockdown ended.	-1	-1	no-error
hyp.metricsystem5	bbc.500823	23	rater6	Am Donnerstag verzeichnete es den größten täglichen Anstieg der Infektionen seit dem Ende der Sperrung.	On Thursday, it saw the biggest daily increase in infections since its lockdown ended.	94	102	minor
ref.A	bbc.500823	23	rater6	Am Donnerstag gab es die größte tägliche Steigerung an Infektionen, seit dem Ende des Lockdowns.	On Thursday, it saw the biggest daily increase in infections since its lockdown ended.	-1	-1	no-error
ref.B	bbc.500823	23	rater12	Am Donnerstag wurde der größte tägliche Anstieg an Infektionen seit dem Ende der Sperrung verzeichnet.	On Thursday, it saw the biggest daily increase in infections since its lockdown ended.	81	89	major
ref.C	aj-english.22076	11	rater6	Er hat nun einen Monat lang Zeit, eine Regierung aufzubauen, die sich dann einer parlamentarischen Vertrauensabstimmung stellen muss und die absolute Mehrheit benötigt, um erfolgreich zu sein.	He now has a month to form a government, which will then face a parliamentary vote of confidence and will need an absolute majority to succeed.	-1	-1	no-error
ref.D	aj-english.22076	11	rater14	Er hat nun einen Monat Zeit, um die Regierung zu bilden, die sich anschließend einem Misstrauensvotum unterziehen muss und die absolute Mehrheit braucht, um Erfolg zu haben.	He now has a month to form a government, which will then face a parliamentary vote of confidence and will need an absolute majority to succeed.	-1	-1	no-error
hyp.Facebook-AI	bbc.500823	24	rater2	Katalonien ist die jüngste Region, die gegen das Nachtleben vorgeht.	Catalonia has become the latest region to crack down on nightlife.	-1	-1	no-error
hyp.HuaweiTSC	bbc.500823	24	rater4	Katalonien ist die jüngste Region, die hart gegen das Nachtleben vorgeht.	Catalonia has become the latest region to crack down on nightlife.	19	26	major
hyp.Nemo	bbc.500823	24	rater2	Katalonien ist zur jüngsten Region geworden, die gegen das Nachtleben vorgeht.	Catalonia has become the latest region to crack down on nightlife.	-1	-1	no-error
hyp.Online-W	bbc.500823	24	rater1	Katalonien ist die jüngste Region, die gegen das Nachtleben vorgeht.	Catalonia has become the latest region to crack down on nightlife.	-1	-1	no-error
hyp.UEdin	bbc.500823	24	rater4	Katalonien ist die jüngste Region, die hart gegen das Nachtleben vorgeht.	Catalonia has become the latest region to crack down on nightlife.	0 19	72 26	minor major
hyp.VolcTrans-AT	bbc.500823	24	rater2	Katalonien ist die neueste Region, in der es hart gegen das Nachtleben vorgeht.	Catalonia has become the latest region to crack down on nightlife.	11	78	major
hyp.VolcTrans-GLAT	bbc.500823	24	rater1	Katalonien ist die jüngste Region, die gegen das Nachtleben vorgeht.	Catalonia has become the latest region to crack down on nightlife.	-1	-1	no-error
hyp.eTranslation	bbc.500823	24	rater7	Katalonien ist zur jüngsten Region geworden, die hart gegen das Nachtleben vorgeht.	Catalonia has become the latest region to crack down on nightlife.	15	34	major
hyp.metricsystem1	bbc.500823	24	rater4	Katalonien ist die neueste Region, die gegen das Nachtleben vorgeht.	Catalonia has become the latest region to crack down on nightlife.	0 19	67 26	minor major
hyp.metricsystem2	bbc.500823	24	rater1	Katalonien ist die neueste Region, die das Nachtleben bekämpft.	Catalonia has become the latest region to crack down on nightlife.	-1	-1	no-error
hyp.metricsystem3	bbc.500823	24	rater1	Katalonien ist die jüngste Region, in der das Nachtleben durchbrochen wird.	Catalonia has become the latest region to crack down on nightlife.	-1	-1	no-error
hyp.metricsystem4	bbc.500823	24	rater2	Katalonien ist die neueste Region, die gegen das Nachtleben vorgeht.	Catalonia has become the latest region to crack down on nightlife.	-1	-1	no-error
hyp.metricsystem5	bbc.500823	24	rater6	Katalonien ist zur jüngsten Region geworden, die gegen das Nachtleben vorgeht.	Catalonia has become the latest region to crack down on nightlife.	45	77	minor
ref.A	bbc.500823	24	rater4	Als neueste Region hat auch Katalonien sein Nachtleben nun untersagt.	Catalonia has become the latest region to crack down on nightlife.	-1	-1	no-error
ref.B	bbc.500823	24	rater2	Katalonien ist die jüngste Region, die gegen das Nachtleben vorgeht.	Catalonia has become the latest region to crack down on nightlife.	-1	-1	no-error
ref.C	aj-english.22076	12	rater6	Sollte dies nicht gelingen, wird das Parlament aufgelöst und es werden innerhalb von drei Monaten Neuwahlen abgehalten.	Failing that, parliament will be dissolved and new elections will be held within three months.	-1	-1	no-error
ref.D	aj-english.22076	12	rater14	Im Falle eines Scheiterns wird das Parlament aufgelöst und innerhalb von drei Monaten werden Neuwahlen abgehalten.	Failing that, parliament will be dissolved and new elections will be held within three months.	-1	-1	no-error
hyp.Facebook-AI	bbc.500823	25	rater2	Die wohlhabende nordöstliche Region, in der Barcelona beheimatet ist, ordnete die Schließung aller Nachtclubs für zwei Wochen an und verhängte eine nächtliche Ausgangssperre für Bars im Großraum Barcelona.	The wealthy north-east region, which is home to Barcelona, ordered all nightclubs to close for two weeks and put a midnight curfew on bars in the greater Barcelona area.	-1	-1	no-error
hyp.HuaweiTSC	bbc.500823	25	rater4	Die wohlhabende Region im Nordosten, in der sich Barcelona befindet, ordnete an, alle Nachtclubs für zwei Wochen zu schließen und Bars im Großraum Barcelona mitternächtlich zu sperren.	The wealthy north-east region, which is home to Barcelona, ordered all nightclubs to close for two weeks and put a midnight curfew on bars in the greater Barcelona area.	157	183	minor
hyp.Nemo	bbc.500823	25	rater2	Die wohlhabende Region im Nordosten, in der Barcelona beheimatet ist, ordnete die Schließung aller Nachtclubs für zwei Wochen an und verhängte eine Mitternachtssperre für Bars im Großraum Barcelona.	The wealthy north-east region, which is home to Barcelona, ordered all nightclubs to close for two weeks and put a midnight curfew on bars in the greater Barcelona area.	-1	-1	no-error
hyp.Online-W	bbc.500823	25	rater1	Die wohlhabende Region im Nordosten, in der auch Barcelona liegt, ordnete an, dass alle Nachtclubs für zwei Wochen geschlossen bleiben und verhängte eine Mitternachtssperre für Bars im Großraum Barcelona.	The wealthy north-east region, which is home to Barcelona, ordered all nightclubs to close for two weeks and put a midnight curfew on bars in the greater Barcelona area.	-1	-1	no-error
hyp.UEdin	bbc.500823	25	rater4	Die wohlhabende nordöstliche Region, in der Barcelona beheimatet ist, befahl allen Nachtclubs, für zwei Wochen zu schließen und eine Mitternachtssperre für Bars im Großraum Barcelona zu verhängen.	The wealthy north-east region, which is home to Barcelona, ordered all nightclubs to close for two weeks and put a midnight curfew on bars in the greater Barcelona area.	70	76	minor
hyp.VolcTrans-AT	bbc.500823	25	rater2	Die wohlhabende nordöstliche Region, in der sich Barcelona befindet, ordnete die Schließung aller Nachtclubs für zwei Wochen an und setzte eine mitternächtliche Ausgangssperre für Bars im Großraum Barcelona ein.	The wealthy north-east region, which is home to Barcelona, ordered all nightclubs to close for two weeks and put a midnight curfew on bars in the greater Barcelona area.	-1	-1	no-error
hyp.VolcTrans-GLAT	bbc.500823	25	rater1	Die wohlhabende Region im Nordosten, in der auch Barcelona liegt, ordnete die Schließung aller Nachtclubs für zwei Wochen an und verhängte eine nächtliche Ausgangssperre für Bars im Großraum Barcelona.	The wealthy north-east region, which is home to Barcelona, ordered all nightclubs to close for two weeks and put a midnight curfew on bars in the greater Barcelona area.	-1	-1	no-error
hyp.eTranslation	bbc.500823	25	rater7	Die wohlhabende nordöstliche Region, in der Barcelona beheimatet ist, ordnete an, alle Nachtclubs für zwei Wochen zu schließen und eine Mitternachtssperre für Bars im Großraum Barcelona zu verhängen.	The wealthy north-east region, which is home to Barcelona, ordered all nightclubs to close for two weeks and put a midnight curfew on bars in the greater Barcelona area.	0	80	minor
hyp.metricsystem1	bbc.500823	25	rater4	Die wohlhabende Nordostregion, in der Barcelona beheimatet ist, ordnete die Schließung aller Nachtclubs für zwei Wochen an und verhängte eine Mitternachtssperre für Bars im Großraum Barcelona.	The wealthy north-east region, which is home to Barcelona, ordered all nightclubs to close for two weeks and put a midnight curfew on bars in the greater Barcelona area.	142 31	160 62	minor minor
hyp.metricsystem2	bbc.500823	25	rater1	Die wohlhabende Region im Nordosten, in der Barcelona beheimatet ist, befahl allen Nachtclubs, zwei Wochen lang zu schließen und Bars im Großraum Barcelona mit einer Ausgangssperre von Mitternacht zu versehen.	The wealthy north-east region, which is home to Barcelona, ordered all nightclubs to close for two weeks and put a midnight curfew on bars in the greater Barcelona area.	-1	-1	no-error
hyp.metricsystem3	bbc.500823	25	rater1	Die wohlhabende Region im Nordosten, in der sich Barcelona befindet, ordnete an, dass alle Nachtclubs für zwei Wochen schließen und in Bars im Großraum Barcelona eine Ausgangssperre gegen Mitternacht verhängen.	The wealthy north-east region, which is home to Barcelona, ordered all nightclubs to close for two weeks and put a midnight curfew on bars in the greater Barcelona area.	-1	-1	no-error
hyp.metricsystem4	bbc.500823	25	rater2	Die wohlhabende Nordostregion, in der sich Barcelona befindet, ordnete an, alle Nachtclubs für zwei Wochen zu schließen und verhängte eine Mitternachtssperre für Bars im Großraum Barcelona.	The wealthy north-east region, which is home to Barcelona, ordered all nightclubs to close for two weeks and put a midnight curfew on bars in the greater Barcelona area.	-1	-1	no-error
hyp.metricsystem5	bbc.500823	25	rater6	Die wohlhabende Nordostregion, in der Barcelona beheimatet ist, ordnete an, alle Nachtclubs für zwei Wochen zu schließen, und verhängte eine mitternachtliche Ausgangssperre für Bars im Großraum Barcelona.	The wealthy north-east region, which is home to Barcelona, ordered all nightclubs to close for two weeks and put a midnight curfew on bars in the greater Barcelona area.	-1	-1	no-error
ref.A	bbc.500823	25	rater4	Die wohlhabende nordöstliche Region, Heimat von Barcelona, befahl allen Nachtclubs für zwei Wochen zu schließen und verhängte allen Bars im Großraum Barcelona eine Ausgangssperre ab Mitternacht.	The wealthy north-east region, which is home to Barcelona, ordered all nightclubs to close for two weeks and put a midnight curfew on bars in the greater Barcelona area.	116 59	136 65	minor minor
ref.B	bbc.500823	25	rater2	Die wohlhabende Region im Nordosten, in der auch Barcelona liegt, ordnete die Schließung aller Nachtclubs für zwei Wochen an und verhängte eine nächtliche Ausgangssperre für Bars im Großraum Barcelona.	The wealthy north-east region, which is home to Barcelona, ordered all nightclubs to close for two weeks and put a midnight curfew on bars in the greater Barcelona area.	-1	-1	no-error
ref.C	aj-english.22076	13	rater6	Bei den letzten Wahlen im Oktober lag die Ennahdha-Partei zwar an der Spitze, erreichte aber bei weitem nicht die Mehrheit und willigte letztlich in eine Koalitionsregierung ein.	In the last elections held in October, the Ennahdha party came on top but fell far short of a majority and eventually agreed to join a coalition government.	-1	-1	no-error
ref.D	aj-english.22076	13	rater14	Bei den vergangenen Wahlen, die im Oktober abgehalten worden waren, ging die Ennahdha-Partei als Sieger hervor, verfehlte eine Mehrheit jedoch weit und stimmte schließlich dem Beitritt zu einer Regierungskoalition zu.	In the last elections held in October, the Ennahdha party came on top but fell far short of a majority and eventually agreed to join a coalition government.	-1	-1	no-error
hyp.Facebook-AI	bbc.500823	26	rater2	Guy Hedgecoe von der BBC in Madrid sagt, dass die Ansteckung unter jungen Menschen besonders besorgniserregend ist, da sie sich nachts in großer Zahl in den Städten versammeln.	The BBC's Guy Hedgecoe in Madrid says contagion among young people is a particular worry, as they have been gathering in large numbers in cities at night.	-1	-1	no-error
hyp.HuaweiTSC	bbc.500823	26	rater2	Guy Hedgecoe von der BBC in Madrid sagt, dass die Ansteckung unter jungen Menschen eine besondere Sorge ist, da sie sich nachts in großer Zahl in Städten versammelt haben.	The BBC's Guy Hedgecoe in Madrid says contagion among young people is a particular worry, as they have been gathering in large numbers in cities at night.	-1	-1	no-error
hyp.Nemo	bbc.500823	26	rater1	Guy Hedgecoe von der BBC in Madrid sagt, dass die Ansteckung unter jungen Menschen eine besondere Sorge sei, da sie sich nachts in großer Zahl in Städten versammelten.	The BBC's Guy Hedgecoe in Madrid says contagion among young people is a particular worry, as they have been gathering in large numbers in cities at night.	-1	-1	no-error
hyp.Online-W	bbc.500823	26	rater1	Guy Hedgecoe von der BBC in Madrid sagt, dass die Ansteckung unter jungen Menschen eine besondere Sorge ist, da sie sich nachts in großer Zahl in den Städten versammelt haben.	The BBC's Guy Hedgecoe in Madrid says contagion among young people is a particular worry, as they have been gathering in large numbers in cities at night.	-1	-1	no-error
hyp.UEdin	bbc.500823	26	rater4	Guy Hedgecoe von der BBC in Madrid sagt, dass die Ansteckung unter jungen Menschen eine besondere Sorge ist, da sie sich nachts in großer Zahl in Städten versammelt haben.	The BBC's Guy Hedgecoe in Madrid says contagion among young people is a particular worry, as they have been gathering in large numbers in cities at night.	-1	-1	no-error
hyp.VolcTrans-AT	bbc.500823	26	rater2	Guy Hedgecoe von der BBC in Madrid sagt, dass die Ansteckung unter jungen Menschen eine besondere Sorge ist, da sie sich nachts in großen Zahlen in Städten versammelt haben.	The BBC's Guy Hedgecoe in Madrid says contagion among young people is a particular worry, as they have been gathering in large numbers in cities at night.	-1	-1	no-error
hyp.VolcTrans-GLAT	bbc.500823	26	rater1	Guy Hedgecoe von der BBC in Madrid sagt, dass die Ansteckung unter jungen Menschen eine besondere Sorge ist, da sie sich nachts in großer Zahl in den Städten versammeln.	The BBC's Guy Hedgecoe in Madrid says contagion among young people is a particular worry, as they have been gathering in large numbers in cities at night.	-1	-1	no-error
hyp.eTranslation	bbc.500823	26	rater7	Guy Hedgecoe von der BBC in Madrid sagt, dass die Ansteckung unter jungen Menschen eine besondere Sorge ist, da sie sich nachts in großer Zahl in Städten versammelt haben.	The BBC's Guy Hedgecoe in Madrid says contagion among young people is a particular worry, as they have been gathering in large numbers in cities at night.	13	170	minor
hyp.metricsystem1	bbc.500823	26	rater2	Guy Hedgecoe von der BBC in Madrid sagt, die Ansteckung junger Menschen sei eine besondere Sorge, da sie sich nachts in großen Mengen in den Städten versammeln.	The BBC's Guy Hedgecoe in Madrid says contagion among young people is a particular worry, as they have been gathering in large numbers in cities at night.	-1	-1	no-error
hyp.metricsystem2	bbc.500823	26	rater6	Guy Hedgecoe von der BBC in Madrid sagt, Ansteckung unter jungen Menschen sei eine besondere Sorge, da sie sich nachts in großer Zahl in Städten versammelt haben.	The BBC's Guy Hedgecoe in Madrid says contagion among young people is a particular worry, as they have been gathering in large numbers in cities at night.	145	161	minor
hyp.metricsystem3	bbc.500823	26	rater6	Guy Hedgecoe von der BBC in Madrid sagt, dass die Ansteckung unter jungen Menschen eine besondere Sorge ist, da sie sich nachts in großer Zahl in Städten versammelt haben.	The BBC's Guy Hedgecoe in Madrid says contagion among young people is a particular worry, as they have been gathering in large numbers in cities at night.	-1	-1	no-error
hyp.metricsystem4	bbc.500823	26	rater2	Guy Hedgecoe von der BBC in Madrid sagt, die Ansteckung junger Menschen sei eine besondere Sorge, da sie sich nachts in großer Zahl in den Städten versammeln.	The BBC's Guy Hedgecoe in Madrid says contagion among young people is a particular worry, as they have been gathering in large numbers in cities at night.	-1	-1	no-error
hyp.metricsystem5	bbc.500823	26	rater12	Guy Hedgecoe von der BBC in Madrid sagt, Ansteckungen unter jungen Menschen seien eine besondere Sorge, da sie sich nachts in großer Zahl in Städten versammelt hätten.	The BBC's Guy Hedgecoe in Madrid says contagion among young people is a particular worry, as they have been gathering in large numbers in cities at night.	-1	-1	no-error
ref.A	bbc.500823	26	rater4	Guy Hedgecoe von BBC in Madrid sagte, die Ansteckung unter jungen Menschen sei besonders besorgniserregend, da sie sich in großen Zahlen nachts in Städten treffen.	The BBC's Guy Hedgecoe in Madrid says contagion among young people is a particular worry, as they have been gathering in large numbers in cities at night.	-1	-1	no-error
ref.B	bbc.500823	26	rater2	Guy Hedgecoe von der BBC in Madrid sagt, dass die Ansteckung unter jungen Menschen eine besondere Sorge ist, da sie sich nachts in großer Zahl in den Städten versammeln.	The BBC's Guy Hedgecoe in Madrid says contagion among young people is a particular worry, as they have been gathering in large numbers in cities at night.	-1	-1	no-error
ref.C	aj-english.22076	14	rater6	Nach weniger als fünf Monaten im Amt trat Fakhfakh am 15. Juli zurück und drohte damit, das Land, das mit den wirtschaftlichen Folgen der Pandemie zu kämpfen hat, in eine neue politische Krise zu stürzen.	Fakhfakh's resignation on July 15, after less than five months in office, threatened fresh political deadlock in the nation as it struggles with the economic fallout of the pandemic.	-1	-1	no-error
ref.D	aj-english.22076	14	rater14	Durch Fakhfakhs Rücktritt am 15. Juli - nach nicht einmal fünf Monaten im Amt - drohte eine erneute politische Blockade im Land, das mit den wirtschaftlichen Folgen der Pandemie zu kämpfen hat.	Fakhfakh's resignation on July 15, after less than five months in office, threatened fresh political deadlock in the nation as it struggles with the economic fallout of the pandemic.	-1	-1	no-error
hyp.Facebook-AI	bbc.500823	27	rater2	Frankreich hat seine Bürger davor gewarnt, nach Katalonien zu reisen, während Norwegen angekündigt hat, Menschen, die aus Spanien einreisen, unter Quarantäne zu stellen.	France has warned its citizens not to travel to Catalonia while Norway has said it will start quarantining people arriving from Spain.	-1	-1	no-error
hyp.HuaweiTSC	bbc.500823	27	rater2	Frankreich hat seine Bürger davor gewarnt, nach Katalonien zu reisen, während Norwegen angekündigt hat, Menschen, die aus Spanien ankommen, unter Quarantäne zu stellen.	France has warned its citizens not to travel to Catalonia while Norway has said it will start quarantining people arriving from Spain.	-1	-1	no-error
hyp.Nemo	bbc.500823	27	rater1	Frankreich hat seine Bürger davor gewarnt, nach Katalonien zu reisen, während Norwegen angekündigt hat, Menschen, die aus Spanien einreisen, unter Quarantäne zu stellen.	France has warned its citizens not to travel to Catalonia while Norway has said it will start quarantining people arriving from Spain.	-1	-1	no-error
hyp.Online-W	bbc.500823	27	rater1	Frankreich hat seine Bürger gewarnt, nicht nach Katalonien zu reisen, während Norwegen angekündigt hat, Menschen, die aus Spanien kommen, unter Quarantäne zu stellen.	France has warned its citizens not to travel to Catalonia while Norway has said it will start quarantining people arriving from Spain.	-1	-1	no-error
hyp.UEdin	bbc.500823	27	rater4	Frankreich hat seine Bürger davor gewarnt, nach Katalonien zu reisen, während Norwegen erklärt hat, dass es damit beginnen wird, Menschen, die aus Spanien einreisen, unter Quarantäne zu stellen.	France has warned its citizens not to travel to Catalonia while Norway has said it will start quarantining people arriving from Spain.	-1	-1	no-error
hyp.VolcTrans-AT	bbc.500823	27	rater2	Frankreich hat seine Bürger gewarnt, nicht nach Katalonien zu reisen, während Norwegen gesagt hat, dass es mit der Quarantäne von Menschen beginnen wird, die aus Spanien ankommen.	France has warned its citizens not to travel to Catalonia while Norway has said it will start quarantining people arriving from Spain.	107	152	minor
hyp.VolcTrans-GLAT	bbc.500823	27	rater1	Frankreich hat seine Bürger davor gewarnt, nach Katalonien zu reisen, während Norwegen angekündigt hat, Menschen, die aus Spanien ankommen, unter Quarantäne zu stellen.	France has warned its citizens not to travel to Catalonia while Norway has said it will start quarantining people arriving from Spain.	-1	-1	no-error
hyp.eTranslation	bbc.500823	27	rater7	Frankreich hat seine Bürger davor gewarnt, nach Katalonien zu reisen, während Norwegen angekündigt hat, Menschen, die aus Spanien kommen, unter Quarantäne zu stellen.	France has warned its citizens not to travel to Catalonia while Norway has said it will start quarantining people arriving from Spain.	104 28	136 68	minor minor
hyp.metricsystem1	bbc.500823	27	rater2	Frankreich hat seine Bürger davor gewarnt, nach Katalonien zu reisen, während Norwegen angekündigt hat, aus Spanien ankommende Personen unter Quarantäne zu stellen.	France has warned its citizens not to travel to Catalonia while Norway has said it will start quarantining people arriving from Spain.	104	126	minor
hyp.metricsystem2	bbc.500823	27	rater6	Frankreich hat seine Bürger davor gewarnt, nach Katalonien zu reisen, während Norwegen angekündigt hat, die aus Spanien ankommenden Personen unter Quarantäne zu stellen.	France has warned its citizens not to travel to Catalonia while Norway has said it will start quarantining people arriving from Spain.	-1	-1	no-error
hyp.metricsystem3	bbc.500823	27	rater6	Frankreich hat seine Bürger davor gewarnt, nach Katalonien zu reisen, während Norwegen angekündigt hat, die aus Spanien ankommenden Personen unter Quarantäne zu stellen.	France has warned its citizens not to travel to Catalonia while Norway has said it will start quarantining people arriving from Spain.	-1	-1	no-error
hyp.metricsystem4	bbc.500823	27	rater2	Frankreich hat seine Bürger davor gewarnt, nach Katalonien zu reisen, während Norwegen angekündigt hat, Menschen, die aus Spanien ankommen, unter Quarantäne zu stellen.	France has warned its citizens not to travel to Catalonia while Norway has said it will start quarantining people arriving from Spain.	-1	-1	no-error
hyp.metricsystem5	bbc.500823	27	rater12	Frankreich hat seine Bürger davor gewarnt, nach Katalonien zu reisen, während Norwegen angekündigt hat, Menschen, die aus Spanien ankommen, unter Quarantäne zu stellen.	France has warned its citizens not to travel to Catalonia while Norway has said it will start quarantining people arriving from Spain.	-1	-1	no-error
ref.A	bbc.500823	27	rater4	Frankreich hat seine Bürger davor gewarnt nach Katalonien zu reisen, während Norwegen sagte, dass sie damit anfangen werden, Menschen die aus Spanien einreisen in Quarantäne zu setzen.	France has warned its citizens not to travel to Catalonia while Norway has said it will start quarantining people arriving from Spain.	160	183	minor
